"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"3","Petites régions (TL3)","FRG01","Loire-Atlantique","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,32528,,
"3","Petites régions (TL3)","FRG04","Sarthe","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,44.45,,
"3","Petites régions (TL3)","FRG05","Vendée","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6013,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.6,,
"3","Petites régions (TL3)","FRH02","Finistère","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,18533,,
"3","Petites régions (TL3)","FRH02","Finistère","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.48,,
"3","Petites régions (TL3)","FRH04","Morbihan","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,23586,,
"3","Petites régions (TL3)","FRH04","Morbihan","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,7742,,
"3","Petites régions (TL3)","FRI33","Deux-Sèvres","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.53,,
"3","Petites régions (TL3)","FRI11","Dordogne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,13275,,
"3","Petites régions (TL3)","FRI11","Dordogne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3980,,
"3","Petites régions (TL3)","FRI12","Gironde","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,50115,,
"3","Petites régions (TL3)","FRI12","Gironde","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,23197,,
"3","Petites régions (TL3)","FRI14","Lot-et-Garonne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.35,,
"3","Petites régions (TL3)","FRI15","Pyrénées-Atlantiques","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,7943,,
"3","Petites régions (TL3)","FRI21","Corrèze","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,7374,,
"3","Petites régions (TL3)","FRJ21","Ariège","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,5146,,
"3","Petites régions (TL3)","FRJ21","Ariège","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4512,,
"3","Petites régions (TL3)","FRJ22","Aveyron","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1790,,
"3","Petites régions (TL3)","FRJ25","Lot","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,34.43,,
"3","Petites régions (TL3)","FRJ12","Gard","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2110,,
"3","Petites régions (TL3)","FRJ15","Pyrénées-Orientales","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,12722,,
"3","Petites régions (TL3)","FRJ15","Pyrénées-Orientales","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.61,,
"3","Petites régions (TL3)","FRK24","Isère","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.08,,
"3","Petites régions (TL3)","FRK27","Savoie","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,186,,
"3","Petites régions (TL3)","FRK27","Savoie","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,42.66,,
"3","Petites régions (TL3)","FRK28","Haute-Savoie","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.18,,
"3","Petites régions (TL3)","FRK11","Allier","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,9275,,
"3","Petites régions (TL3)","FRK11","Allier","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.09,,
"3","Petites régions (TL3)","FRK12","Cantal","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1598,,
"3","Petites régions (TL3)","FRK13","Haute-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.41,,
"3","Petites régions (TL3)","FRK14","Puy-de-Dôme","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.55,,
"3","Petites régions (TL3)","FRL01","Alpes-de-Haute-Provence","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1711,,
"3","Petites régions (TL3)","FRL01","Alpes-de-Haute-Provence","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1.04,,
"3","Petites régions (TL3)","FRL02","Hautes-Alpes","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,697,,
"3","Petites régions (TL3)","FRL03","Alpes-Maritimes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.15,,
"3","Petites régions (TL3)","FRL06","Vaucluse","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,881,,
"3","Petites régions (TL3)","FRM02","Haute-Corse","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.7,,
"3","Petites régions (TL3)","FR103","Yvelines","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-6561,,
"3","Petites régions (TL3)","FR105","Hauts-de-Seine","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,48.27,,
"3","Petites régions (TL3)","FR106","Seine-Saint-Denis","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.98,,
"3","Petites régions (TL3)","FR107","Val-de-Marne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,61714,,
"3","Petites régions (TL3)","FR107","Val-de-Marne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-9859,,
"3","Petites régions (TL3)","FR108","Val-d'Oise","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,43957,,
"2","Grandes régions (TL2)","FR1","Île-de-France","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-99033,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-130,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.01,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,711,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-15962,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.27,,
"2","Grandes régions (TL2)","FRF","Grand Est","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,57170,,
"2","Grandes régions (TL2)","FRF","Grand Est","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,28049,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-8274,,
"2","Grandes régions (TL2)","FRH","Bretagne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,20682,,
"2","Grandes régions (TL2)","FRH","Bretagne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.62,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,80931,,
"2","Grandes régions (TL2)","FRJ","Occitanie","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.55,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.05,,
"2","Grandes régions (TL2)","FRM","Corse","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1654,,
"3","Petites régions (TL3)","FRB01","Cher","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.15,,
"3","Petites régions (TL3)","FRB02","Eure-et-Loir","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.25,,
"3","Petites régions (TL3)","FRB03","Indre","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,49,,
"3","Petites régions (TL3)","FRB04","Indre-et-Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,16482,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3478,,
"3","Petites régions (TL3)","FRB06","Loiret","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,18908,,
"3","Petites régions (TL3)","FRB06","Loiret","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,312,,
"3","Petites régions (TL3)","FRB06","Loiret","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.05,,
"3","Petites régions (TL3)","FRC12","Nièvre","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,5697,,
"3","Petites régions (TL3)","FRC13","Saône-et-Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-252,,
"3","Petites régions (TL3)","FRC21","Doubs","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.08,,
"3","Petites régions (TL3)","FRC23","Haute-Saône","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.21,,
"3","Petites régions (TL3)","FRD21","Eure","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.09,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,12042,,
"3","Petites régions (TL3)","FRD11","Calvados","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2476,,
"3","Petites régions (TL3)","FRD12","Manche","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,10531,,
"3","Petites régions (TL3)","FRD12","Manche","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-1,,
"3","Petites régions (TL3)","FRD13","Orne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8445,,
"3","Petites régions (TL3)","FRD13","Orne","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,40.05,,
"3","Petites régions (TL3)","FRE23","Somme","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,12402,,
"3","Petites régions (TL3)","FRE23","Somme","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6230,,
"3","Petites régions (TL3)","FRE11","Nord","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.32,,
"3","Petites régions (TL3)","FRF21","Ardennes","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,40.59,,
"3","Petites régions (TL3)","FRF23","Marne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-976,,
"3","Petites régions (TL3)","FRF23","Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.17,,
"3","Petites régions (TL3)","FRF33","Moselle","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.23,,
"3","Petites régions (TL3)","FRF34","Vosges","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2842,,
"3","Petites régions (TL3)","FRG02","Maine-et-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.29,,
"3","Petites régions (TL3)","FRG03","Mayenne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-95,,
"3","Petites régions (TL3)","FRH02","Finistère","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4334,,
"3","Petites régions (TL3)","FRH03","Ille-et-Vilaine","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.62,,
"3","Petites régions (TL3)","FRI31","Charente","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1324,,
"3","Petites régions (TL3)","FRI32","Charente-Maritime","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,16411,,
"3","Petites régions (TL3)","FRI32","Charente-Maritime","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,7192,,
"3","Petites régions (TL3)","FRI33","Deux-Sèvres","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8976,,
"3","Petites régions (TL3)","FRI34","Vienne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1484,,
"3","Petites régions (TL3)","FRI12","Gironde","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.86,,
"3","Petites régions (TL3)","FRI13","Landes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.87,,
"3","Petites régions (TL3)","FRI14","Lot-et-Garonne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3488,,
"3","Petites régions (TL3)","FRI15","Pyrénées-Atlantiques","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4470,,
"3","Petites régions (TL3)","FRI21","Corrèze","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6295,,
"3","Petites régions (TL3)","FRI21","Corrèze","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1079,,
"3","Petites régions (TL3)","FRI22","Creuse","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3587,,
"3","Petites régions (TL3)","FRI22","Creuse","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1112,,
"3","Petites régions (TL3)","FRI23","Haute-Vienne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,9317,,
"3","Petites régions (TL3)","FRI23","Haute-Vienne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,9039,,
"3","Petites régions (TL3)","FRI23","Haute-Vienne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,278,,
"3","Petites régions (TL3)","FRJ22","Aveyron","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,7828,,
"3","Petites régions (TL3)","FRJ22","Aveyron","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.64,,
"3","Petites régions (TL3)","FRJ23","Haute-Garonne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,49746,,
"3","Petites régions (TL3)","FRJ23","Haute-Garonne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,41191,,
"3","Petites régions (TL3)","FRJ23","Haute-Garonne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8555,,
"3","Petites régions (TL3)","FRJ24","Gers","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6972,,
"3","Petites régions (TL3)","FRJ24","Gers","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2136,,
"3","Petites régions (TL3)","FRJ24","Gers","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.77,,
"3","Petites régions (TL3)","FRJ24","Gers","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,30.64,,
"3","Petites régions (TL3)","FRJ26","Hautes-Pyrénées","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,402,,
"3","Petites régions (TL3)","FRJ27","Tarn","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1982,,
"3","Petites régions (TL3)","FRJ27","Tarn","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.51,,
"3","Petites régions (TL3)","FRJ11","Aude","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2654,,
"3","Petites régions (TL3)","FRJ14","Lozère","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.77,,
"3","Petites régions (TL3)","FRJ15","Pyrénées-Orientales","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,27.63,,
"3","Petites régions (TL3)","FRK21","Ain","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3133,,
"3","Petites régions (TL3)","FRK26","Rhône","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.01,,
"3","Petites régions (TL3)","FRK28","Haute-Savoie","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1501,,
"3","Petites régions (TL3)","FRK11","Allier","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,310,,
"3","Petites régions (TL3)","FRK12","Cantal","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1145,,
"3","Petites régions (TL3)","FRK14","Puy-de-Dôme","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3644,,
"3","Petites régions (TL3)","FRL02","Hautes-Alpes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.5,,
